Project	Task	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2ZKRA9YR	2745186691	33.050204	14.365861	36	5	0.042728	0.104881	0.001652	0.027636	0.021739	0.003491	0.202128	0.901336	0.881262	0.87814	0.874816	0.869188	0.85072	0.776113	0.332764	0.03721	0.003119	0.001696	0.001237	0.000935	0.000738	0.882887	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_S2PY8MYP	2745186691	34.381811	13.715002	37	5	0.026182	0.118793	0.001365	0.025458	0.01993	0.002064	0.193792	0.901824	0.898479	0.896015	0.893131	0.888198	0.872841	0.810085	0.382838	0.047181	0.002981	0.001325	0.000921	0.000661	0.000515	0.899139	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_14EHPB3P	2745186691	31.820149	16.360615	36	6	0.056953	0.127737	0.001303	0.023224	0.016776	0.004537	0.230531	0.865146	0.830555	0.827202	0.823976	0.819095	0.804733	0.746244	0.350843	0.044402	0.004036	0.002231	0.001623	0.001225	0.000992	0.832884	8
kfdrc-harmonization/sd-46sk55a3	alignment-BS_PKSYA4N8	2745186691	36.891573	9.987985	38	5	0.026429	0.114628	0.001198	0.025688	0.017081	0.00172	0.186744	0.973393	0.97001	0.967269	0.964018	0.958399	0.940741	0.869204	0.400162	0.048012	0.003224	0.001465	0.000973	0.000653	0.000467	0.970708	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N5H68MVA	2745186691	35.285369	13.306694	38	5	0.024244	0.121802	0.001196	0.016427	0.012089	0.001515	0.177272	0.913777	0.910613	0.908231	0.905504	0.900953	0.887116	0.829753	0.414042	0.056519	0.003391	0.001232	0.000844	0.000589	0.000415	0.911223	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B5MPGJ62	2745186691	36.025228	9.838041	37	5	0.027182	0.156828	0.001221	0.016803	0.015	0.001547	0.218581	0.973529	0.970076	0.967231	0.963891	0.957892	0.936439	0.848398	0.347043	0.035958	0.002839	0.001452	0.000973	0.000689	0.000514	0.970769	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KRGDVWZB	2745186691	35.907719	9.908844	37	5	0.026728	0.114288	0.003133	0.041182	0.020487	0.001497	0.207316	0.973298	0.969644	0.966674	0.963055	0.956335	0.933191	0.843464	0.343486	0.034582	0.002777	0.001512	0.001077	0.000795	0.000592	0.970419	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8D0HMA4S	2745186691	32.445287	14.37815	36	5	0.061181	0.095617	0.002277	0.039721	0.02186	0.00472	0.225375	0.898157	0.879313	0.876147	0.872803	0.866775	0.844904	0.758842	0.299324	0.03044	0.003407	0.002117	0.001582	0.00119	0.000925	0.880938	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0E9SWVTM	2745186691	35.483274	9.882704	36	5	0.032348	0.096396	0.002645	0.046517	0.017518	0.002177	0.197602	0.975404	0.970308	0.966897	0.962821	0.955099	0.92816	0.828571	0.32097	0.030717	0.002438	0.001277	0.000836	0.000578	0.000438	0.9713	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A2HXP7AD	2745186691	33.577235	13.759095	36	5	0.050139	0.107997	0.002411	0.040231	0.021604	0.004082	0.226464	0.915549	0.900448	0.89731	0.893885	0.887791	0.867035	0.78628	0.328044	0.035451	0.00371	0.002235	0.001634	0.001268	0.001035	0.901848	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MR3EC6VM	2745186691	36.17662	10.018239	37	5	0.048859	0.093417	0.002441	0.044176	0.019193	0.003014	0.211101	0.979444	0.974359	0.971013	0.967197	0.960259	0.936738	0.846931	0.349483	0.037102	0.00356	0.002046	0.001445	0.001062	0.000812	0.975414	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_S4YP7KR2	2745186691	35.333675	10.042551	36	5	0.051642	0.070614	0.002631	0.049245	0.023188	0.003911	0.201231	0.979642	0.974463	0.970957	0.966881	0.959006	0.929837	0.821493	0.299874	0.027494	0.003376	0.002182	0.001631	0.001274	0.00103	0.975533	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_21ET9V73	2745186691	35.894571	9.87873	37	5	0.026677	0.095799	0.002368	0.042641	0.024932	0.001481	0.193898	0.973233	0.969722	0.966838	0.963268	0.956591	0.933464	0.842985	0.34214	0.034983	0.002807	0.001465	0.000987	0.000701	0.000535	0.970457	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_72MPJFVP	2745186691	38.792088	10.611661	39	5	0.05152	0.131679	0.001162	0.016909	0.01944	0.003623	0.224332	0.980007	0.975178	0.972175	0.969164	0.964807	0.953296	0.904039	0.494326	0.08375	0.007373	0.00264	0.001826	0.001333	0.001045	0.976163	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NWEQNAMF	2745186691	39.347185	10.644589	40	5	0.047693	0.120293	0.001148	0.018882	0.015292	0.003687	0.206994	0.98078	0.975612	0.972461	0.969332	0.964893	0.954456	0.912457	0.529647	0.095077	0.007201	0.002467	0.001822	0.001389	0.001097	0.976659	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ZF9FF1KF	2745186691	38.872771	10.529826	40	5	0.050517	0.114252	0.001464	0.018299	0.017571	0.00393	0.206033	0.980744	0.97581	0.972556	0.96932	0.964768	0.953486	0.906577	0.50184	0.08186	0.006468	0.002671	0.001955	0.001454	0.001092	0.97683	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RWFCPQAX	2745186691	38.423072	10.41661	39	5	0.025858	0.113491	0.001431	0.019372	0.013815	0.001393	0.17536	0.973662	0.970305	0.967654	0.964715	0.960197	0.94806	0.898064	0.488163	0.077418	0.005363	0.001971	0.001402	0.000994	0.000725	0.970985	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_34B33H48	2745186691	35.55735	14.522313	39	5	0.052245	0.099191	0.001277	0.020376	0.01341	0.004011	0.190509	0.917538	0.897669	0.894641	0.891674	0.887347	0.876112	0.829722	0.448422	0.071076	0.005585	0.002343	0.001727	0.001319	0.001071	0.8993	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0QGV1YNN	2745186691	33.043641	15.205876	37	6	0.028285	0.068122	0.001509	0.023038	0.018946	0.002324	0.142224	0.880715	0.859145	0.856379	0.853452	0.848666	0.8346	0.777159	0.375534	0.04845	0.002923	0.001197	0.000862	0.000635	0.000491	0.860591	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AY5GB023	2745186691	37.473241	10.315701	38	5	0.051072	0.089833	0.001228	0.0219	0.026323	0.004301	0.194656	0.979733	0.975014	0.971862	0.968524	0.963238	0.947443	0.881311	0.420317	0.053999	0.004498	0.002377	0.001762	0.001335	0.001062	0.975988	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_EDX8N4GY	2745186691	30.182961	11.674765	32	5	0.051434	0.264592	0.000972	0.011989	0.019274	0.003418	0.35168	0.931828	0.91718	0.913833	0.909556	0.897085	0.834574	0.643198	0.131005	0.007779	0.002236	0.001536	0.001109	0.000863	0.00069	0.918507	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8FV6F6QJ	2745186691	35.15212	9.638313	36	5	0.02647	0.182458	0.001069	0.013881	0.018034	0.001487	0.243399	0.973343	0.969877	0.967008	0.963496	0.956631	0.929827	0.823524	0.297143	0.025956	0.002403	0.001319	0.00087	0.000617	0.000473	0.970574	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6EJMW5GH	2745186691	30.540378	8.955751	31	4	0.050001	0.312377	0.000825	0.010333	0.011009	0.003421	0.387965	0.9799	0.974727	0.970872	0.965492	0.945181	0.845446	0.591721	0.089808	0.005652	0.002283	0.001572	0.001138	0.000869	0.000698	0.975678	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_PY132YHF	2745186691	37.158632	10.168225	38	5	0.043258	0.173868	0.001091	0.013852	0.01766	0.003089	0.252819	0.979818	0.975047	0.971791	0.968337	0.962863	0.945766	0.87437	0.402588	0.049353	0.004104	0.002149	0.001565	0.0012	0.000964	0.976014	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SQAC33PE	2745186691	36.721753	10.091434	37	5	0.045488	0.176867	0.001159	0.013878	0.014016	0.002891	0.254298	0.980223	0.975426	0.972164	0.968686	0.962967	0.943567	0.862598	0.37438	0.045028	0.00445	0.00225	0.001529	0.001099	0.000851	0.976379	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HSXFEG1P	2745186691	35.142867	9.632812	36	5	0.025899	0.18771	0.001437	0.016284	0.018173	0.001135	0.250638	0.973371	0.969932	0.967054	0.963527	0.956612	0.929583	0.823013	0.297105	0.025866	0.002397	0.001314	0.000788	0.000508	0.000377	0.97062	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KRQDBNB1	2745186691	33.251245	13.873259	36	5	0.051088	0.135567	0.001799	0.025189	0.016249	0.004004	0.233897	0.911168	0.894534	0.891357	0.887964	0.882089	0.86184	0.780337	0.31869	0.033413	0.003506	0.002131	0.001561	0.001162	0.000889	0.895942	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VGMA7ZXM	2745186691	37.367834	10.101767	38	5	0.026537	0.124033	0.001335	0.020061	0.021637	0.001456	0.195058	0.973378	0.97006	0.967341	0.964158	0.958936	0.943642	0.88048	0.427798	0.055078	0.003685	0.001584	0.001024	0.000664	0.000483	0.970735	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AJ2MGMF4	2745186691	36.788306	10.22886	37	5	0.046953	0.086597	0.001738	0.026053	0.02419	0.003671	0.189203	0.97998	0.975035	0.971698	0.968108	0.962157	0.942555	0.862761	0.380067	0.046303	0.00434	0.002323	0.00171	0.00127	0.000975	0.976077	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1111QA2C	2745186691	34.713842	12.440804	37	5	0.025418	0.135325	0.001216	0.017695	0.020844	0.001441	0.20194	0.925915	0.922695	0.920216	0.917222	0.911865	0.893885	0.819442	0.35669	0.039218	0.002749	0.001294	0.000857	0.000584	0.000428	0.92331	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TX2JPG3D	2745186691	30.57319	12.147093	33	5	0.024236	0.233878	0.001035	0.013632	0.015857	0.001324	0.289962	0.905115	0.901839	0.899132	0.895428	0.885732	0.839344	0.68254	0.16817	0.00982	0.001622	0.001016	0.000662	0.000463	0.000331	0.902439	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_180MJZ83	2745186691	33.519576	12.960305	36	5	0.049224	0.177855	0.001318	0.019312	0.014297	0.003356	0.265363	0.926926	0.913096	0.909924	0.90651	0.900329	0.877307	0.785481	0.301266	0.028821	0.003154	0.001975	0.001422	0.001062	0.000837	0.914383	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E4YV1NCB	2745186691	35.104802	13.147306	37	5	0.051368	0.158406	0.001204	0.02003	0.014476	0.004005	0.249489	0.933413	0.92016	0.91714	0.913998	0.9089	0.892633	0.825021	0.38019	0.047446	0.00415	0.002214	0.001629	0.00123	0.000986	0.921425	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3HED9256	2745186691	34.528524	13.100829	37	5	0.052602	0.158507	0.001464	0.02488	0.015254	0.004232	0.256939	0.932842	0.917409	0.914348	0.911022	0.905297	0.88673	0.81129	0.351882	0.040275	0.003735	0.002085	0.001532	0.001157	0.000912	0.91881	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_H0YR8SRY	2745186691	37.318058	10.411095	38	5	0.052802	0.082893	0.001038	0.027671	0.019468	0.004628	0.188501	0.9797	0.974888	0.971651	0.968142	0.962445	0.945491	0.876386	0.41132	0.052328	0.004708	0.002556	0.001894	0.001433	0.001144	0.975879	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_82S62ACQ	2745186691	27.329107	8.986193	28	4	0.049157	0.192988	0.00181	0.024444	0.023871	0.003249	0.295519	0.963946	0.956595	0.952086	0.943492	0.898932	0.722039	0.405987	0.032616	0.002777	0.001585	0.001062	0.000802	0.000632	0.000508	0.957651	14
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KDJZ8FHJ	2745186691	36.549596	13.229776	37	8	0.048794	0.098121	0.001237	0.020362	0.022365	0.003958	0.194837	0.979522	0.974321	0.969752	0.959466	0.926379	0.846402	0.720771	0.423153	0.142485	0.019557	0.002926	0.001795	0.001394	0.001092	0.97523	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y71313TG	2745186691	29.255126	8.623899	30	4	0.050254	0.199383	0.001537	0.020104	0.028699	0.003731	0.303708	0.979353	0.974091	0.969969	0.963366	0.933978	0.801204	0.511451	0.057171	0.003748	0.001912	0.001276	0.000913	0.000703	0.00057	0.975102	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XG9GMN3G	2745186691	28.734097	8.570069	29	4	0.054902	0.185165	0.001754	0.023682	0.025195	0.003893	0.29459	0.979341	0.973902	0.969601	0.962177	0.927212	0.777957	0.476051	0.047806	0.003409	0.001881	0.001278	0.000947	0.000738	0.000588	0.974929	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XP6MCWDQ	2745186691	32.987955	15.721747	37	7	0.031751	0.08777	0.001103	0.022229	0.021045	0.003327	0.167224	0.888871	0.871977	0.86759	0.857396	0.832958	0.788152	0.713369	0.399829	0.078033	0.005527	0.001479	0.001016	0.000713	0.000528	0.873142	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_STJHA1TP	2745186691	36.867804	12.769041	39	5	0.052327	0.149836	0.000819	0.020277	0.017017	0.003494	0.24377	0.950776	0.936298	0.933131	0.929986	0.925367	0.912882	0.86049	0.452926	0.072579	0.006352	0.002542	0.001796	0.001301	0.000997	0.937785	12
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SDQSAA5Y	2745186691	39.871024	10.768744	41	5	0.052047	0.116019	0.000854	0.018598	0.014199	0.004777	0.206494	0.980474	0.975474	0.972284	0.9692	0.964979	0.955516	0.918217	0.558879	0.110632	0.008892	0.00274	0.001962	0.001449	0.001104	0.976495	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Q1NWJJ7R	2745186691	38.083708	10.443112	39	5	0.048779	0.130667	0.00116	0.023654	0.015782	0.003383	0.223425	0.980144	0.975263	0.972021	0.968674	0.963625	0.949514	0.890996	0.455516	0.068452	0.005637	0.002427	0.001799	0.001351	0.001045	0.976274	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_D415MRSW	2745186691	38.089547	10.312485	39	5	0.025235	0.099012	0.001282	0.028282	0.017319	0.001537	0.172667	0.973362	0.970029	0.96731	0.964209	0.959289	0.94577	0.891259	0.470676	0.071892	0.004708	0.001637	0.001134	0.000789	0.000568	0.970722	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_FC5PPAKY	2745186691	38.222285	10.415926	39	5	0.025225	0.10192	0.001144	0.025854	0.015904	0.001468	0.171516	0.973306	0.969926	0.967261	0.964227	0.959421	0.946476	0.89366	0.47667	0.075237	0.005304	0.001806	0.001249	0.000884	0.000658	0.970614	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CEW5DEZB	2745186691	37.928051	10.357132	39	5	0.049025	0.142587	0.000862	0.022891	0.014366	0.003877	0.233607	0.980358	0.975506	0.972274	0.968914	0.963732	0.949024	0.888441	0.446522	0.064773	0.005455	0.002441	0.001693	0.001203	0.000925	0.976513	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_PNZBJSX9	2745186691	37.101791	10.091222	38	5	0.04294	0.1771	0.000921	0.022798	0.011933	0.003392	0.259084	0.980462	0.975501	0.972149	0.968599	0.962855	0.944843	0.871524	0.399422	0.049991	0.004303	0.002104	0.001424	0.001018	0.000789	0.976529	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KPP64F1Z	2745186691	37.17659	10.14443	38	5	0.018814	0.14985	0.000883	0.023005	0.014911	0.001398	0.20886	0.971392	0.968396	0.965787	0.962671	0.957388	0.941078	0.873919	0.418808	0.056569	0.003866	0.00135	0.000829	0.000537	0.000385	0.969006	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TAQVXX1B	2745186691	32.688385	14.488185	36	5	0.048978	0.105514	0.001194	0.02936	0.020025	0.004208	0.209279	0.895258	0.877844	0.87461	0.871212	0.86539	0.845228	0.765493	0.317607	0.034333	0.003403	0.002023	0.001516	0.001167	0.000915	0.8793	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A32XF6FD	2745186691	37.408868	10.211457	38	5	0.043741	0.115582	0.001431	0.022307	0.017901	0.003275	0.204237	0.979701	0.974724	0.971371	0.967789	0.962123	0.94529	0.877983	0.420715	0.054575	0.004221	0.001988	0.001417	0.00109	0.000885	0.975718	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_J6WB4YR5	2745186691	36.162399	10.114987	37	5	0.045365	0.08348	0.001276	0.029002	0.017985	0.003632	0.180739	0.979666	0.974582	0.971097	0.967241	0.960406	0.936861	0.846142	0.347139	0.036797	0.00375	0.002245	0.00165	0.001279	0.001017	0.975613	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K370KDB2	2745186691	35.915344	9.90825	37	5	0.031917	0.105971	0.001379	0.021526	0.020311	0.002309	0.183413	0.974876	0.969998	0.966773	0.963014	0.956322	0.933862	0.844943	0.343275	0.034048	0.002505	0.001302	0.000896	0.000659	0.000519	0.97089	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_V4B7G5E8	2745186691	35.961818	10.085263	37	5	0.049332	0.088336	0.001387	0.022374	0.018577	0.003771	0.183779	0.979033	0.974094	0.970733	0.966902	0.960024	0.935943	0.842088	0.335311	0.033909	0.003582	0.002198	0.001614	0.00124	0.001003	0.97506	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KE3CJKKY	2745186691	30.219365	16.463663	36	6	0.034645	0.105041	0.001499	0.025314	0.023098	0.003281	0.192878	0.831283	0.802515	0.799683	0.796709	0.79168	0.775804	0.711785	0.31301	0.034462	0.002056	0.000845	0.000555	0.000396	0.000318	0.804316	7
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A56W0J0D	2745186691	36.022147	10.045616	37	5	0.051797	0.084621	0.001002	0.018635	0.025613	0.004363	0.186031	0.979643	0.97468	0.971297	0.967582	0.961086	0.938125	0.845762	0.336055	0.033389	0.003602	0.002244	0.001635	0.001231	0.000974	0.975685	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ESH65PA0	2745186691	33.922586	14.191101	37	5	0.053115	0.09955	0.000998	0.02249	0.016177	0.004646	0.196976	0.908601	0.894071	0.890966	0.887725	0.8824	0.86553	0.7971	0.359563	0.042319	0.003689	0.002104	0.001587	0.00123	0.000998	0.895364	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HABB0TY5	2745186691	36.317218	9.949052	37	5	0.025097	0.123437	0.001258	0.035319	0.014629	0.001906	0.201646	0.973823	0.970354	0.967439	0.963968	0.957725	0.936698	0.853575	0.365849	0.040581	0.003012	0.001494	0.00101	0.000689	0.000491	0.971085	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_BH43DTH9	2745186691	34.382336	13.552085	37	5	0.025366	0.124279	0.001546	0.03495	0.012885	0.001953	0.200979	0.90574	0.902511	0.900012	0.897028	0.891765	0.874983	0.807984	0.375204	0.047046	0.003286	0.001448	0.001	0.000704	0.000532	0.903149	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B182W88H	2745186691	36.339407	9.965363	37	5	0.02722	0.117779	0.001335	0.040424	0.014358	0.001527	0.202644	0.97361	0.970065	0.967155	0.963694	0.957477	0.93651	0.853792	0.367696	0.041286	0.003092	0.001518	0.001031	0.000728	0.000548	0.970805	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_BM5PN7AJ	2745186691	34.758947	13.299306	37	5	0.025167	0.132262	0.001065	0.03203	0.016707	0.001693	0.208923	0.911817	0.908773	0.906398	0.903539	0.898541	0.882581	0.817526	0.385301	0.049415	0.003399	0.001374	0.000907	0.000621	0.00047	0.909376	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VRTE9WTW	2745186691	37.868824	10.510204	39	5	0.050713	0.111438	0.001004	0.033866	0.015823	0.00427	0.217113	0.98017	0.97522	0.97191	0.968468	0.963148	0.948218	0.887145	0.443683	0.062642	0.005085	0.002444	0.001832	0.001419	0.001159	0.976223	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_7K6JJNHV	2745186691	36.949311	10.107057	38	5	0.028253	0.105371	0.001062	0.036746	0.01949	0.00171	0.192632	0.973081	0.96976	0.967016	0.963717	0.958021	0.940284	0.869367	0.403953	0.049632	0.003436	0.001515	0.001038	0.000728	0.00053	0.970444	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_FJSNHMAE	2745186691	33.256293	13.635687	36	5	0.025312	0.136949	0.001076	0.028697	0.015009	0.001732	0.208776	0.897165	0.893828	0.891272	0.88814	0.882319	0.86221	0.782308	0.324412	0.033493	0.002508	0.001336	0.000947	0.000695	0.000541	0.894471	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_68Q4HY5J	2745186691	34.260268	14.141123	37	5	0.052466	0.105626	0.001471	0.033712	0.014486	0.003948	0.211708	0.91819	0.895709	0.892537	0.889301	0.884062	0.868112	0.803582	0.376725	0.048265	0.00401	0.002023	0.001481	0.001117	0.000884	0.897567	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_JZWFT7EM	2745186691	35.747238	12.539423	38	5	0.0509	0.118037	0.001371	0.028604	0.017565	0.004475	0.220952	0.944938	0.934435	0.931395	0.92816	0.922846	0.9066	0.839854	0.392823	0.049663	0.004224	0.002213	0.001625	0.001222	0.000972	0.93565	12
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SKWCZPKM	2745186691	37.73983	10.42905	38	5	0.050646	0.101055	0.001345	0.03016	0.017602	0.003874	0.204682	0.980085	0.975027	0.971687	0.968157	0.962619	0.947141	0.884792	0.437988	0.059806	0.00482	0.00238	0.001733	0.001291	0.001023	0.976076	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_D6HC4FM1	2745186691	30.719025	16.040815	36	6	0.035567	0.087414	0.001422	0.035461	0.015241	0.004447	0.179551	0.843386	0.819804	0.816973	0.813983	0.808809	0.791562	0.722506	0.309555	0.033556	0.002438	0.001225	0.000889	0.000673	0.000516	0.821348	7
kfdrc-harmonization/sd-46sk55a3	alignment-BS_EHVT4PSK	2745186691	34.982712	12.688095	35	8	0.029709	0.111471	0.001812	0.031837	0.024589	0.0016	0.201017	0.975153	0.969274	0.963903	0.950318	0.911934	0.826341	0.690125	0.361581	0.110544	0.016402	0.00204	0.000913	0.000643	0.00047	0.970212	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_F9JA2F84	2745186691	37.605101	10.326577	38	5	0.045766	0.101672	0.001759	0.032378	0.015205	0.003775	0.200555	0.979037	0.973928	0.970663	0.967194	0.961735	0.945912	0.881986	0.432552	0.058871	0.00459	0.002159	0.00157	0.001185	0.000947	0.974957	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4HNK4TJP	2745186691	36.167751	9.922146	37	5	0.020616	0.090592	0.001464	0.032052	0.021325	0.001531	0.16758	0.971769	0.968296	0.965481	0.962045	0.955818	0.934841	0.851739	0.361708	0.038149	0.002493	0.001181	0.000807	0.000579	0.000439	0.969021	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VV598DGT	2745186691	35.064935	14.581681	38	5	0.050129	0.091641	0.001302	0.028203	0.015106	0.003833	0.190213	0.912187	0.893718	0.890735	0.887659	0.882904	0.87012	0.818965	0.428057	0.064344	0.004971	0.002188	0.001626	0.001255	0.001013	0.895215	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_9R5A1D1X	2745186691	35.028447	9.678828	36	5	0.023765	0.088977	0.001532	0.018841	0.044127	0.001852	0.179095	0.972867	0.968062	0.965188	0.961758	0.955066	0.927917	0.819631	0.293755	0.025863	0.002312	0.0012	0.000742	0.000478	0.000335	0.968917	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X8PZYC33	2745186691	35.771665	9.767128	37	5	0.023692	0.082371	0.001352	0.019283	0.031708	0.002106	0.160511	0.973522	0.968547	0.965547	0.962092	0.956059	0.934391	0.844195	0.335591	0.03208	0.002293	0.001135	0.000742	0.000494	0.000343	0.969428	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6NN4SY05	2745186691	31.209799	15.836964	35	7	0.055654	0.070762	0.001317	0.02447	0.03239	0.004396	0.188989	0.877337	0.852531	0.848618	0.841303	0.821348	0.77278	0.674272	0.319457	0.055743	0.004968	0.00181	0.001292	0.000957	0.000746	0.854576	8
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5HWVADAQ	2745186691	36.474654	10.177479	37	5	0.050238	0.086472	0.00126	0.019739	0.021739	0.004365	0.183814	0.980625	0.975486	0.971944	0.96816	0.961954	0.941569	0.858127	0.36036	0.038552	0.004032	0.002338	0.001678	0.001277	0.001043	0.97655	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_M9H7RDN4	2745186691	34.911344	9.539932	36	5	0.025221	0.194512	0.001121	0.013694	0.017291	0.001672	0.253508	0.973306	0.969771	0.966772	0.963129	0.956059	0.928063	0.81763	0.284001	0.022613	0.002202	0.001229	0.000712	0.000447	0.000327	0.970483	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AKSK01RE	2745186691	37.371249	10.306752	38	5	0.049761	0.097126	0.001283	0.02002	0.014871	0.004427	0.187488	0.980373	0.975263	0.971913	0.968392	0.962814	0.946114	0.877984	0.41464	0.052743	0.004727	0.002497	0.001792	0.001328	0.001028	0.976308	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3B24XDT4	2745186691	36.599784	10.040549	37	5	0.03827	0.115822	0.001058	0.01749	0.015066	0.003479	0.191184	0.977475	0.972281	0.968913	0.965254	0.959187	0.93996	0.862104	0.377824	0.042061	0.003251	0.001623	0.001114	0.00082	0.000655	0.973296	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XPC9D75S	2745186691	36.620399	9.953957	37	5	0.024571	0.155341	0.001094	0.020987	0.012749	0.001423	0.216165	0.973364	0.969969	0.967187	0.963903	0.958161	0.939493	0.863319	0.383564	0.04389	0.002994	0.001367	0.000923	0.000641	0.000472	0.970649	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8KECM161	2745186691	34.028752	12.783231	36	5	0.024208	0.176963	0.001135	0.019195	0.012067	0.001935	0.235503	0.916404	0.913183	0.910569	0.907398	0.901568	0.881513	0.801009	0.335036	0.035398	0.00257	0.001282	0.000832	0.000552	0.0004	0.913812	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VGXBGM71	2745186691	34.654417	13.109345	37	5	0.051414	0.164669	0.001183	0.019937	0.011506	0.004326	0.253035	0.931873	0.917776	0.91459	0.911268	0.905735	0.887812	0.814808	0.359532	0.041016	0.003589	0.002069	0.001544	0.001202	0.000988	0.919112	11
